Date,VIX,VXX
2020-06-10,27.57,1992.32
2020-06-11,40.79,2663.04
2020-06-12,36.09,2477.44
2020-06-15,34.4,2414.08
2020-06-16,33.67,2359.68
2020-06-17,33.47,2366.72
2020-06-18,32.94,2323.84
2020-06-19,35.12,2360.96
2020-06-22,31.77,2245.76
2020-06-23,31.37,2204.8
2020-06-24,33.84,2350.08
2020-06-25,32.22,2264.96
2020-06-26,34.73,2400.0
2020-06-29,31.78,2283.52
2020-06-30,30.43,2172.8
2020-07-01,28.62,2104.96
2020-07-02,27.68,2068.48
2020-07-06,27.94,2065.92
2020-07-07,29.43,2136.96
2020-07-08,28.08,2083.2
2020-07-09,29.26,2115.84
2020-07-10,27.29,2057.6
2020-07-13,32.19,2255.36
2020-07-14,29.52,2125.44
2020-07-15,27.76,2064.64
2020-07-16,28.0,2032.64
2020-07-17,25.68,1959.68
2020-07-20,24.46,1870.72
2020-07-21,24.84,1887.36
2020-07-22,24.32,1866.24
2020-07-23,26.08,1924.48
2020-07-24,25.84,1930.88
2020-07-27,24.74,1877.76
2020-07-28,25.44,1866.88
2020-07-29,24.1,1828.48
2020-07-30,24.76,1868.8
2020-07-31,24.46,1825.28
2020-08-03,24.28,1821.44
2020-08-04,23.76,1767.68
2020-08-05,22.99,1730.56
2020-08-06,22.65,1711.36
2020-08-07,22.21,1697.92
2020-08-10,22.13,1648.0
2020-08-11,24.03,1724.8
2020-08-12,22.28,1633.92
2020-08-13,22.13,1632.64
2020-08-14,22.05,1628.16
2020-08-17,21.35,1573.76
2020-08-18,21.51,1557.12
2020-08-19,22.54,1585.28
2020-08-20,22.72,1568.0
2020-08-21,22.54,1576.32
2020-08-24,22.37,1569.28
2020-08-25,22.03,1560.96
2020-08-26,23.27,1595.52
2020-08-27,24.47,1646.08
2020-08-28,22.96,1637.12
2020-08-31,26.41,1718.4
2020-09-01,26.12,1745.28
2020-09-02,26.57,1788.16
2020-09-03,33.6,2029.44
2020-09-04,30.75,1850.88
2020-09-08,31.46,1809.92
2020-09-09,28.81,1717.12
2020-09-10,29.71,1736.32
2020-09-11,26.87,1633.28
2020-09-14,25.85,1604.48
2020-09-15,25.59,1601.92
2020-09-16,26.04,1597.44
2020-09-17,26.46,1560.96
2020-09-18,25.83,1559.68
2020-09-21,27.78,1610.24
2020-09-22,26.86,1623.04
2020-09-23,28.58,1708.8
2020-09-24,28.51,1676.16
2020-09-25,26.38,1634.56
2020-09-28,26.19,1623.04
2020-09-29,26.27,1596.16
2020-09-30,26.37,1593.6
2020-10-01,26.7,1600.64
2020-10-02,27.63,1649.92
2020-10-05,27.96,1598.08
2020-10-06,29.48,1620.48
2020-10-07,28.06,1567.36
2020-10-08,26.36,1504.64
2020-10-09,25.0,1426.56
2020-10-12,25.07,1398.4
2020-10-13,26.07,1417.6
2020-10-14,26.4,1402.88
2020-10-15,26.97,1415.04
2020-10-16,27.41,1425.28
2020-10-19,29.18,1487.36
2020-10-20,29.35,1486.72
2020-10-21,28.65,1451.52
2020-10-22,28.11,1417.6
2020-10-23,27.55,1418.88
2020-10-26,32.46,1546.88
2020-10-27,33.35,1553.28
2020-10-28,40.28,1774.72
2020-10-29,37.59,1648.0
2020-10-30,38.02,1697.92
2020-11-02,37.13,1660.16
2020-11-03,35.55,1568.64
2020-11-04,29.57,1430.4
2020-11-05,27.58,1406.72
2020-11-06,24.86,1313.28
2020-11-09,25.75,1284.48
2020-11-10,24.8,1246.08
2020-11-11,23.45,1215.36
2020-11-12,25.35,1301.12
2020-11-13,23.1,1221.12
2020-11-16,22.45,1186.56
2020-11-17,22.71,1171.2
2020-11-18,23.84,1205.76
2020-11-19,23.11,1192.96
2020-11-20,23.7,1190.4
2020-11-23,22.66,1175.04
2020-11-24,21.64,1155.2
2020-11-25,21.25,1112.96
2020-11-27,20.84,1120.64
2020-11-30,20.57,1099.52
2020-12-01,20.77,1110.4
2020-12-02,21.17,1104.64
2020-12-03,21.28,1114.88
2020-12-04,20.79,1095.04
2020-12-07,21.3,1101.44
2020-12-08,20.68,1061.76
2020-12-09,22.27,1100.8
2020-12-10,22.52,1111.04
2020-12-11,23.31,1152.0
2020-12-14,24.72,1178.24
2020-12-15,22.89,1123.84
2020-12-16,22.5,1087.36
2020-12-17,21.93,1072.0
2020-12-18,21.57,1093.12
2020-12-21,25.16,1180.16
2020-12-22,24.23,1159.04
2020-12-23,23.31,1112.32
2020-12-24,21.53,1080.32
2020-12-28,21.7,1076.48
2020-12-29,23.08,1115.52
2020-12-30,22.77,1075.2
2020-12-31,22.75,1074.56
2021-01-04,26.97,1168.0
2021-01-05,25.34,1128.96
2021-01-06,25.07,1123.2
2021-01-07,22.37,1056.0
2021-01-08,21.56,1046.4
2021-01-11,24.08,1109.76
2021-01-12,23.33,1072.0
2021-01-13,22.21,1055.36
2021-01-14,23.25,1067.52
2021-01-15,24.34,1095.04
2021-01-19,23.24,1064.32
2021-01-20,21.58,1043.84
2021-01-21,21.32,1035.52
2021-01-22,21.91,1049.6
2021-01-25,23.19,1091.84
2021-01-26,23.02,1100.8
2021-01-27,37.21,1296.0
2021-01-28,30.21,1266.56
2021-01-29,33.09,1349.12
2021-02-01,30.24,1272.32
2021-02-02,25.56,1164.16
2021-02-03,22.91,1104.0
2021-02-04,21.77,1056.0
2021-02-05,20.87,1054.08
2021-02-08,21.24,1045.12
2021-02-09,21.63,1049.6
2021-02-10,21.99,1066.88
2021-02-11,21.25,1041.92
2021-02-12,19.97,1007.36
2021-02-16,21.46,1018.24
2021-02-17,21.5,997.12
2021-02-18,22.49,1002.24
2021-02-19,22.05,966.4
2021-02-22,23.45,1006.72
2021-02-23,23.11,965.12
2021-02-24,21.34,926.72
2021-02-25,28.89,1074.56
2021-02-26,27.95,1025.92
2021-03-01,23.35,949.76
2021-03-02,24.1,958.08
2021-03-03,26.67,999.04
2021-03-04,28.57,1041.28
2021-03-05,24.66,967.68
2021-03-08,25.47,984.96
2021-03-09,24.03,945.28
2021-03-10,22.56,933.12
2021-03-11,21.91,910.08
2021-03-12,20.69,892.8
2021-03-15,20.03,842.24
2021-03-16,19.79,842.24
2021-03-17,19.23,805.76
2021-03-18,21.58,850.56
2021-03-19,20.95,817.28
2021-03-22,18.88,764.16
2021-03-23,20.3,800.0
2021-03-24,21.2,807.04
2021-03-25,19.81,782.72
2021-03-26,18.86,751.36
2021-03-29,20.74,768.64
2021-03-30,19.61,735.36
2021-03-31,19.4,729.6
2021-04-01,17.33,707.2
2021-04-05,17.91,689.28
2021-04-06,18.12,689.28
2021-04-07,17.16,671.36
2021-04-08,16.95,661.12
2021-04-09,16.69,659.84
2021-04-12,16.91,650.24
2021-04-13,16.65,645.76
2021-04-14,16.99,659.84
2021-04-15,16.57,638.08
2021-04-16,16.25,627.84
2021-04-19,17.29,650.88
2021-04-20,18.68,665.6
2021-04-21,17.5,629.76
2021-04-22,18.71,668.8
2021-04-23,17.33,642.72
2021-04-26,17.64,637.12
2021-04-27,17.56,624.16
2021-04-28,17.28,621.92
2021-04-29,17.61,617.12
2021-04-30,18.61,642.56
2021-05-03,18.31,620.0
2021-05-04,19.48,643.36
2021-05-05,19.15,627.04
2021-05-06,18.39,623.2
2021-05-07,16.69,587.84
2021-05-10,19.66,613.6
2021-05-11,21.84,659.36
2021-05-12,27.59,774.32
2021-05-13,23.13,700.0
2021-05-14,18.81,617.68
2021-05-17,19.72,637.92
2021-05-18,21.34,647.2
2021-05-19,22.18,677.6
2021-05-20,20.67,639.84
2021-05-21,20.15,631.68
2021-05-24,18.4,603.68
2021-05-25,18.84,603.2
2021-05-26,17.36,574.4
2021-05-27,16.74,546.56
2021-05-28,16.76,555.2
2021-06-01,17.9,568.48
2021-06-02,17.48,553.76
2021-06-03,18.04,564.0
2021-06-04,16.42,534.24
2021-06-07,16.42,524.64
2021-06-08,17.07,530.24
2021-06-09,17.89,538.88
2021-06-10,16.1,507.68
2021-06-11,15.65,493.12
2021-06-14,16.39,497.76
2021-06-15,17.02,508.64
2021-06-16,18.15,513.12
2021-06-17,17.75,510.24
2021-06-18,20.7,555.04
2021-06-21,17.89,520.64
2021-06-22,16.66,493.92
2021-06-23,16.32,484.64
2021-06-24,15.97,475.2
2021-06-25,15.62,466.4
2021-06-28,15.76,466.4
2021-06-29,16.02,476.32
2021-06-30,15.83,471.36
2021-07-01,15.48,463.68
2021-07-02,15.07,462.56
2021-07-06,16.44,473.12
2021-07-07,16.2,474.08
2021-07-08,19.0,504.8
2021-07-09,16.18,470.88
2021-07-12,16.17,467.84
2021-07-13,17.12,473.44
2021-07-14,16.33,462.56
2021-07-15,17.01,469.28
2021-07-16,18.45,488.8
2021-07-19,22.5,558.56
2021-07-20,19.73,511.52
2021-07-21,17.91,479.04
2021-07-22,17.69,487.52
2021-07-23,17.2,485.28
2021-07-26,17.58,477.6
2021-07-27,19.36,493.76
2021-07-28,18.31,479.84
2021-07-29,17.7,471.84
2021-07-30,18.24,483.36
2021-08-02,19.46,502.08
2021-08-03,18.04,476.96
2021-08-04,17.97,476.32
2021-08-05,17.28,464.8
2021-08-06,16.15,452.8
2021-08-09,16.72,448.16
2021-08-10,16.79,440.48
2021-08-11,16.17,428.48
2021-08-12,15.59,419.84
2021-08-13,15.45,420.48
2021-08-16,16.12,421.12
2021-08-17,17.91,435.2
2021-08-18,21.57,465.12
2021-08-19,21.67,480.24
2021-08-20,18.56,444.16
2021-08-23,17.15,428.96
2021-08-24,17.22,427.36
2021-08-25,16.79,418.08
2021-08-26,18.84,436.0
2021-08-27,16.39,413.6
2021-08-30,16.19,409.44
2021-08-31,16.48,407.84
2021-09-01,16.11,397.12
2021-09-02,16.41,396.32
2021-09-03,16.41,399.04
2021-09-07,18.14,408.8
2021-09-08,17.96,408.16
2021-09-09,18.8,416.8
2021-09-10,20.95,432.96
2021-09-13,19.37,417.44
2021-09-14,19.46,423.36
2021-09-15,18.18,406.88
2021-09-16,18.69,402.88
2021-09-17,20.81,428.96
2021-09-20,25.71,475.84
2021-09-21,24.36,461.76
2021-09-22,20.87,433.12
2021-09-23,18.63,405.76
2021-09-24,17.75,393.28
2021-09-27,18.76,397.12
2021-09-28,23.25,438.56
2021-09-29,22.56,444.96
2021-09-30,23.14,445.28
2021-10-01,21.1,429.12
2021-10-04,22.96,441.12
2021-10-05,21.3,424.8
2021-10-06,21.0,419.36
2021-10-07,19.54,404.16
2021-10-08,18.77,396.64
2021-10-11,20.0,401.92
2021-10-12,19.85,393.76
2021-10-13,18.64,386.24
2021-10-14,16.86,364.96
2021-10-15,16.3,364.64
2021-10-18,16.31,357.92
2021-10-19,15.7,354.4
2021-10-20,15.49,351.2
2021-10-21,15.01,339.52
2021-10-22,15.43,347.2
2021-10-25,15.24,336.96
2021-10-26,15.98,343.52
2021-10-27,16.98,351.2
2021-10-28,16.53,340.32
2021-10-29,16.26,343.04
2021-11-01,16.41,337.6
2021-11-02,16.03,328.48
2021-11-03,15.1,317.12
2021-11-04,15.44,320.8
2021-11-05,16.48,333.28
2021-11-08,17.22,333.76
2021-11-09,17.78,339.36
2021-11-10,18.73,345.6
2021-11-11,17.66,338.24
2021-11-12,16.29,325.76
2021-11-15,16.49,321.92
2021-11-16,16.37,323.04
2021-11-17,17.11,328.32
2021-11-18,17.59,331.36
2021-11-19,17.91,335.36
2021-11-22,19.17,341.28
2021-11-23,19.38,333.6
2021-11-24,18.58,328.8
2021-11-26,28.62,418.56
2021-11-29,22.96,352.8
2021-11-30,27.19,407.36
2021-12-01,31.12,436.8
2021-12-02,27.95,411.52
2021-12-03,30.67,447.36
2021-12-06,27.18,412.48
2021-12-07,21.89,366.4
2021-12-08,19.9,344.32
2021-12-09,21.58,355.2
2021-12-10,18.69,332.48
2021-12-13,20.31,346.24
2021-12-14,21.89,350.88
2021-12-15,19.29,326.88
2021-12-16,20.57,340.64
2021-12-17,21.57,351.52
2021-12-20,22.87,364.48
2021-12-21,21.01,346.56
2021-12-22,18.63,326.56
2021-12-23,17.96,322.88
2021-12-27,17.68,315.2
2021-12-28,17.54,307.36
2021-12-29,16.95,299.36
2021-12-30,17.33,299.36
2021-12-31,17.22,296.48
2022-01-03,16.6,286.4
2022-01-04,16.91,286.08
2022-01-05,19.73,308.64
2022-01-06,19.61,310.08
2022-01-07,18.76,301.12
2022-01-10,19.4,295.52
2022-01-11,18.41,285.12
2022-01-12,17.62,282.08
2022-01-13,20.31,299.84
2022-01-14,19.19,295.2
2022-01-18,22.79,318.24
2022-01-19,23.85,325.76
2022-01-20,25.59,339.84
2022-01-21,28.85,371.2
2022-01-24,29.9,379.52
2022-01-25,31.16,381.76
2022-01-26,31.96,389.12
2022-01-27,30.49,391.84
2022-01-28,27.66,367.2
2022-01-31,24.83,342.56
2022-02-01,21.96,317.44
2022-02-02,22.09,310.72
2022-02-03,24.35,348.48
2022-02-04,23.22,336.0
2022-02-07,22.86,326.72
2022-02-08,21.44,312.0
2022-02-09,19.96,299.36
2022-02-10,23.91,327.36
2022-02-11,27.36,371.84
2022-02-14,28.33,372.96
2022-02-15,25.7,342.24
2022-02-16,24.29,328.48
2022-02-17,28.11,367.36
2022-02-18,27.75,375.2
2022-02-22,28.81,373.76
2022-02-23,31.02,395.2
2022-02-24,30.32,382.8
2022-02-25,27.59,367.2
2022-02-28,30.15,384.0
2022-03-01,33.32,426.72
2022-03-02,30.74,399.36
2022-03-03,30.48,401.76
2022-03-04,31.98,419.2
2022-03-07,36.45,455.84
2022-03-08,35.13,450.4
2022-03-09,32.45,432.48
2022-03-10,30.23,413.28
2022-03-11,30.75,421.44
2022-03-14,31.77,460.96
2022-03-15,29.83,459.2
2022-03-16,26.67,415.2
2022-03-17,25.67,418.4
2022-03-18,23.87,400.0
2022-03-21,23.53,416.16
2022-03-22,22.94,407.12
2022-03-23,23.57,407.84
2022-03-24,21.67,403.2
2022-03-25,20.81,403.2
2022-03-28,19.63,411.68
2022-03-29,18.9,397.6
2022-03-30,19.33,400.0
2022-03-31,20.56,411.2
2022-04-01,19.63,400.48
2022-04-04,18.57,390.88
2022-04-05,21.03,396.96
2022-04-06,22.1,390.08
2022-04-07,21.55,384.8
2022-04-08,21.16,394.72
2022-04-11,24.37,417.6
2022-04-12,24.26,411.84
2022-04-13,21.82,393.44
2022-04-14,22.7,399.84
2022-04-18,22.17,404.96
2022-04-19,21.37,395.68
2022-04-20,20.32,390.24
2022-04-21,22.68,397.76
2022-04-22,28.21,418.4
2022-04-25,27.02,396.8
2022-04-26,33.52,421.6
2022-04-27,31.6,435.2
2022-04-28,29.99,416.64
2022-04-29,33.4,443.36
2022-05-02,32.34,440.0
2022-05-03,29.25,432.8
2022-05-04,25.42,397.6
2022-05-05,31.2,432.0
2022-05-06,30.19,433.12
2022-05-09,34.75,448.16
2022-05-10,32.99,432.88
2022-05-11,32.56,436.48
2022-05-12,31.77,430.88
2022-05-13,28.87,415.52
2022-05-16,27.47,395.04
2022-05-17,26.1,396.64
2022-05-18,30.96,417.44
2022-05-19,29.35,405.68
2022-05-20,29.43,400.8
2022-05-23,28.48,384.96
2022-05-24,29.45,384.48
2022-05-25,28.37,378.4
2022-05-26,27.5,372.16
2022-05-27,25.72,359.36
2022-05-31,26.19,360.96
2022-06-01,25.69,356.16
2022-06-02,24.72,347.2
2022-06-03,24.79,350.24
2022-06-06,25.07,352.48
2022-06-07,24.02,346.72
2022-06-08,23.96,348.8
2022-06-09,26.09,370.08
2022-06-10,27.75,373.28
2022-06-13,34.02,413.44
2022-06-14,32.69,405.28
2022-06-15,29.62,383.52
2022-06-16,32.95,406.4
2022-06-17,31.13,394.56
2022-06-21,30.19,392.0
2022-06-22,28.95,381.44
2022-06-23,29.05,374.4
2022-06-24,27.23,369.92
2022-06-27,26.95,361.6
2022-06-28,28.36,364.48
2022-06-29,28.16,365.44
2022-06-30,28.71,369.28
2022-07-01,26.7,360.64
2022-07-05,27.54,360.8
2022-07-06,26.73,354.56
2022-07-07,26.08,357.28
2022-07-08,24.64,351.84
2022-07-11,26.17,355.36
2022-07-12,27.29,359.68
2022-07-13,26.82,358.56
2022-07-14,26.4,357.12
2022-07-15,24.23,344.64
2022-07-18,25.3,350.56
2022-07-19,24.5,349.6
2022-07-20,23.88,345.12
2022-07-21,23.11,339.2
2022-07-22,23.03,342.4
2022-07-25,23.36,338.4
2022-07-26,24.69,346.72
2022-07-27,23.24,340.96
2022-07-28,22.33,333.12
2022-07-29,21.33,335.04
2022-08-01,22.84,348.8
2022-08-02,23.93,346.4
2022-08-03,21.95,351.2
2022-08-04,21.44,341.12
2022-08-05,21.15,344.0
2022-08-08,21.29,353.12
2022-08-09,21.77,351.04
2022-08-10,19.74,343.04
2022-08-11,20.2,347.04
2022-08-12,19.53,352.8
2022-08-15,19.95,343.84
2022-08-16,19.69,340.64
2022-08-17,19.9,337.6
2022-08-18,19.56,338.24
2022-08-19,20.6,338.56
2022-08-22,23.8,339.52
2022-08-23,24.11,322.24
2022-08-24,22.82,316.8
2022-08-25,21.78,315.2
2022-08-26,25.56,322.4
2022-08-29,26.21,315.36
2022-08-30,26.21,311.68
2022-08-31,25.87,307.84
2022-09-01,25.56,311.04
2022-09-02,25.47,305.44
2022-09-06,26.91,308.0
2022-09-07,24.64,296.8
2022-09-08,23.61,291.52
2022-09-09,22.79,295.52
2022-09-12,23.87,290.4
2022-09-13,27.27,304.16
2022-09-14,26.16,305.44
2022-09-15,26.27,306.4
2022-09-16,26.3,316.96
2022-09-19,25.76,287.84
2022-09-20,27.16,294.56
2022-09-21,27.99,301.76
2022-09-22,27.35,302.56
2022-09-23,29.92,317.12
2022-09-26,32.26,328.96
2022-09-27,32.6,335.2
2022-09-28,30.18,321.12
2022-09-29,31.84,329.92
2022-09-30,31.62,339.36
2022-10-03,30.1,322.4
2022-10-04,29.07,310.24
2022-10-05,28.55,312.32
2022-10-06,30.52,321.44
2022-10-07,31.36,334.56
2022-10-10,32.45,342.88
2022-10-11,33.63,348.16
2022-10-12,33.57,344.64
2022-10-13,31.94,335.68
2022-10-14,32.02,343.2
2022-10-17,31.37,333.44
2022-10-18,30.5,327.04
2022-10-19,30.76,329.6
2022-10-20,29.98,325.28
2022-10-21,29.69,324.0
2022-10-24,29.85,319.04
2022-10-25,28.46,306.72
2022-10-26,27.28,299.68
2022-10-27,27.39,293.76
2022-10-28,25.75,286.88
2022-10-31,25.88,282.56
2022-11-01,25.81,279.84
2022-11-02,25.86,287.04
2022-11-03,25.3,281.12
2022-11-04,24.55,277.6
2022-11-07,24.35,274.56
2022-11-08,25.54,282.56
2022-11-09,26.09,291.36
2022-11-10,23.53,275.36
2022-11-11,22.52,271.68
2022-11-14,23.73,271.68
